text
AFHENTNING AF DIV.
AFHENTNING AF PÆRE
AFHENTNING AF SPOT
AFHENTNING AF UDV.
AFHENTNING AF VIN.
AFPRØVNING AF PFI.
AFPRØVNING AF RCD.
AFTALE MED GUNNAR.
AFTALE MED HENRIK.
AFTALE MED HOLGER.
AFTALE MED KUNDEN.
AFTALE MED PLEJER.
AFTALE MED RASMUS.
AFTALE MED THOMAS.
AFTALE OG TEGNING.
AFTALT MED KUNDEN.
ALARM FRA INDGANG.
ALARM UDKALD VEDR.
ALLE LAMPER LYSER.
ALLE SPOT AFPRØVET
ALT FUNDET IORDEN.
ALT SER RIGTIG UD.
AMATURER AFPRØVET.
ANDERSEN´S KONTOR.
ARMATUR UDSKIFTET.
BATTERIER BESTILT.
BEGGE MARKISER OK.
BESTILLE NYT RELÆ.
BESTILT NYT KABEL.
BILLADER MONTERET.
BIMÅLERE AFPRØVET.
BÅND FROSSET FAST.
CEE STIK AFPRØVET.
DEFEKT AKV UDGANG.
DEFEKT KONTAKTSÆT.
DEJÆLTER AFPRØVET.
DEMONTERET SPOLER.
DRIVER GENNEMMÅLT.
DRIVREM UDSKIFTET.
DYKPUMPE AFPRØVET.
DYKPUMPE MONTERET.
DØR SKAL JUSTERES.
DØR VAR KØRT FAST.
DØR VIL IKKE ÅBNE.
DØRKONTAKT DEFEKT.
DØRPUMPE AFPRØVET.
DØRÅBNER AFPRØVET.
EFTER ARRANGEMENT.
EFTERSPÆNDE TAVLE.
EFTERSYN AF TAVLE.
EKSTRA BESTILLING.
EL INSTALLATIONER.
ELEVATOR AFPRØVET.
EL-INSTALLATIONER.
ELPANEL PÅ KONTOR.
ELTAVLE MÆRKET OP.
ELTAVLE UDSKIFTET.
EL-UDTAG AFPRØVET.
EMHÆTTE FRAKOBLET.
ER AFPRØVET. WC 2.
ETABLERET NY INST.
ETABLERING AF DIV.
ETABLERING AF KAT.
ETABLERING AF UDV.
FASTGØRE EL-PANEL.
FATNING UDSKIFTET.
FEJLFIND SAMT REP.
FI RELÆ SLÅET FRA.
FJERNSYN MONTERET.
FLYTNING AF LAMPE.
FLYTNING AF MÅLER.
FLYTNING AF TAVLE.
FLYTNING AF VARME.
FORSIKRING SPÆNDT.
FRAGT AF 4 PALLER.
FRAKOBLE DYKPUMPE.
FRAKOBLING AF UDV.
FREMSENDTE TILBUD.
FRYSERUM AFPRØVET.
FUNDET VAND I UDV.
FÆLLES PRODUKTION.
GARANTISAG - MONT.
GENNEMFAKTURERING.
GENNEMGANG AF UDV.
GRUPPEKABLER M. M.
GØR INGEN ÆNDRING.
HANDELSKOLEFESTEN.
HANE VED TANKVALG.
HC - BRUGT 2 TIMER
HC - BRUGT 3 TIMER
HOVEDPRINT DEFEKT.
HPFI RELÆ AFPTØVET
HUS G FÆLLES GANG.
INDEDEL UNDERSØGT.
INDSTILLET SENSOR.
INFLYTNING AF TUC.
INGEN FEJL FUNDET.
INSTALLATION MÅLT.
INVERTER AFPRØVET.
ISTAPPER AFPRØVET.
JORDSPYD MONTERET.
JYSKE BANK. SKIVE.
JÆGERPARKEN. REKV.
KABEL BØR SKIFTES.
KABEL OG TAVLE UB.
KABELKANAL LAPPET.
KANALER GENBRUGES.
KIP RELÆ AFPRØVET.
KOGEPLADE ADSKILT.
KOMBIOVN AFPRØVET.
KOMFUR GENNEMMÅLT.
KOMFUR TILSLUTTET.
KONTROL AF UDSTYR.
KREDIT MONTØRTIME.
KSMÅLINGER UDFØRT.
KUNDENS EGNE SPOT.
KØB AF MATERIALER.
KØLESKAB AFPRØVET.
KØLESKAB EFTERSET.
KØRSEL MED KABLER.
LAMPE ER MONTERET.
LAMPER DEMONTERET.
LAMPER GENSTARTET.
LAMPER I BUTIKKEN.
LAMPER TILSLUTTET.
LAMPESTED SLØJFET.
LEDNING REPARERET.
LEJE AF 32A KABEL.
LEJE AF GENERATOR.
LEJE AF LIFT INKL.
LEJE AF MATERIALE.
LEJL. 13 7800 SKIVE
LEJLIGHED I BREUM.
LEVERING AF ALARM.
LEVERING AF FØLER.
LEVERING AF KABEL.
LEVERING AF PÆRER.
LEVERING AF VARER.
LEVERING UDEN TID.
LYDANLÆG AFPRØVET.
LYS FOR BLANDER 3.
LYS PÅ LAGERPLADS.
LYS PÅ P-DÆK. REKV.
LYSDÆMPER AFPRØVET
LYSDÆMPER SKIFTET.
LYSKÆDER AFPRØVET.
LÅSESMED LÅSER OP.
MARIUS JENSENSVEJ.
MARKISER AFPRØVET.
MASKINE FRAKOBLET.
MASKINE OPSTARTET.
MASKINEN AFPRØVET.
MASKINER AFPRØVET.
MASKINHUS - LASSE.
MATERIALEKØB - JES
MATERIALESALG IFM.
MATERIELUDLEJNING.
MATHIASGADE 51. 1.
MED DIV TÆNDINGER.
MESSE I HI PARKEN.
MOMS (TILLÆGSPRIS)
MONTERET AF FRANK.
MONTERING AF 1STK.
MONTERING AF DOBB.
MONTERING AF DÅSE.
MONTERING AF INST.
MONTERING AF SPOT.
MONTERING AF STIK.
MONTØR TIMER EKSL.
MOTOR GENMONTERET.
MÅLER BLINKER BLÅ.
MÅLING AF FORBRUG.
MÅLT INSTALLATION.
MÅLT TIL 85-90 PA.
NEDSÆNKET BILLEDE.
NY BLÆSER BESTILT.
NY DRIVER BESTILT.
NY KABEL MONTERET.
NY LAMPE AFPRØVET.
NY MOTOR MONTERET.
NY OVN TILSLUTTET.
NY PUMPE MONTERET.
NY PÆRE BESTILLES.
NY SENSOR BESTILT.
NY SIRENE BESTILT.
NY SPOLE MONTERET.
NY TAVLE MONTERET.
NY UDTRÆK BESTILT.
NY VENTIL BESTILT.
NYE SPOTS AFPRØVET
NYT KABEL TRUKKET.
NØGLEAFBRYDER M. M.
ODDERVEJ 9. SKIVE.
OMFORMER AFPRØVET.
OPMÆRKET DRIVERNE.
OPNÅET 234 GRADER.
OPSÆTNING AF TELT.
OX4203@HOTMAIL. COM
PEPSKIVE@GMAIL. COM
PIZZAOVN AFPRØVET.
PRINT AF VIP KORT.
PRO TOCH BILPLEJE.
PROJEKT SILKEBORG.
PUMPE GENMONTERET.
PÆRER OMBYTTES UB.
RADIATOR AFPRØVET.
RCD IKKE GODKENDT.
RCD RELÆ AFPRØVET.
RCD RELÆ SLÅR FRA.
REGULERING AF FAK.
REKV NR: 19031121.
RELÆ GENINDKOBLET.
RENSET LINSEPUMPE.
RENSNING AF PUMPE.
REP AF KOMPRESSOR.
REPARATION AF OVN.
REPERATION AF FYR.
ROYAL COPENCHAGEN.
RØGALARM AFPRØVET.
RØGALARM MONTERET.
SAGSNUMMER:243582.
SALG AF MATERIALER
SAMLING UDSKIFTET.
SAMME PRIS OG FAB.
SAMMEN MED MORTEN.
SEKTION FRAKOBLET.
SENSOR AFMONTERET.
SENSORER AFPRØVET.
SI I PUMPE RENSET.
SIKRING UDSKIFTET.
SIKRINGER SKIFTET.
SKADET VED GNAVER.
SKAL HAVE SERVICE.
SKINNESYSTEM IFLG.
SKIRING UDSKIFTET.
SKRÅBÅND AFPRØVET.
SLÅR FRA PÅ 1. SAL.
SLÅR RCD RELÆ FRA.
SPEJLLYS AFPRØVET.
SPOLEHUS RENGJORT.
START OPSÆTNING D.
STEAMER ES3500615.
STIKK OG DÆKPLADE.
STIKKONTAKTER IHT.
STRIPSNING AF DIV.
STYRING ER DEFEKT.
STYRING FRAKOBLET.
STØRMMÅLING UDFØRT
SYSTEM GENNEMGÅET.
SYSTEM GENNEMMÅLT.
SYSTEM GENSTARTET.
SYSTEM ID: 104600.
SYSTEM ID: 107708.
SYSTEM ID: 107841.
SYSTEM ID: 107842.
SYSTEM ID: 108157.
SYSTEM ID: 108216.
SYSTEM ID: 108265.
SYSTEM ID: 108498.
SYSTEM ID: 108559.
SYSTEM ID: 108588.
SYSTEM ID: 108663.
SYSTEM ID: 108963.
SYSTEM ID: 109164.
SYSTEM ID: 109313.
SYSTEM ID: 109382.
SYSTEM ID: 109520.
SYSTEM ID: 109560.
SYSTEM ID: 109597.
SYSTEM ID: 109632.
SYSTEM ID: 109710.
SYSTEM ID: 109711.
SYSTEM ID: 109807.
SYSTEM ID: 109850.
SYSTEM ID: 109915.
SYSTEM ID: 109931.
SYSTEM ID: 109945.
SYSTEM ID: 109957.
SYSTEM ID: 109975.
SYSTEM ID: 110016.
SYSTEM ID: 110066.
SYSTEM ID: 110097.
SYSTEM ID: 110126.
SYSTEM ID: 110260.
SYSTEM ID: 110401.
SYSTEM ID: 110418.
SYSTEM ID: 110437.
SYSTEM ID: 110534.
SYSTEM ID: 112933.
SYSTEM ID: 113031.
SYSTEM ID: 113047.
SYSTEM ID: 113108.
SYSTEM ID: 113487.
SYSTEM ID: 113550.
SYSTEM ID: 113651.
SYSTEM ID: 113830.
SYSTEM ID: 114034.
SYSTEM ID: 114083.
SYSTEM ID: 114154.
SYSTEM ID: 114173.
SYSTEM ID: 114174.
SYSTEM ID: 114211.
SYSTEM ID: 114263.
SYSTEM ID: 114294.
SYSTEM ID: 114620.
SYSTEM ID: 114621.
SYSTEM ID: 114924.
SYSTEM ID: 115021.
SYSTEM ID: 116288.
SYSTEM ID: 116317.
SYSTEM ID: 116437.
SYSTEM ID: 116788.
SYSTEM ID: 117226.
SYSTEM ID: 118321.
SYSTEM ID: 118325.
SYSTEM ID: 118374.
SYSTEM ID: 118581.
SYSTEM ID: 118642.
SYSTEM ID: 118827.
SYSTEM ID: 119264.
SYSTEM ID: 119406.
SYSTEM ID: XXXXXX.
SYSTEMER AFPRØVET.
SYSTEMET AFPRØVET.
SØNDERGADE 4A. ST.
TASTATUR AFPRØVET.
TAVLE EFTERSPÆNDT.
TAVLE SAMLET IGEN.
TELEFON UDEN HELD.
TERMOSTAT AFHENTET
TERMOSTAT FLYTTET.
TERMOSTAT SLUKKET.
TESTET OG AFPRØVET
TIL VASKEMASKINER.
TILBUD NR 1000793.
TILGANGE AFPRØVET.
TILLÆGSORDRE VEDR.
TILRETNING AF DIV.
TILSLUTNING AF TV.
TILSLUTTE EMHÆTTE.
TRAFFOR BRANDT AF.
TRANSPORT AF INDV.
TRÆKNING AF KABEL.
TRÆKNING AF KABLER
TÆLLER NULSTILLET.
UDLAMPER AFPRØVET.
UDLEVERET TEGNING.
UDLUFTET SYSTEMET.
UDMÅLING AF KABEL.
UDRYKNINGSRAPPORT.
UDSKIFTET FILTRER.
UDSKIFTET SIKRING.
UDSKIFTET TIL LED.
UDSKIFTNING AF UR.
UDSKILTE AFPRØVET.
UDSTYR DEMONTERET.
UDSUGNING AFPRØVET
UR SLÅR HPFI RELÆ.
VARMELEGME DEFEKT.
VEDR: STEAMER DMF.
VIBRATOR AFPRØVET.
VÆGLAMPE AFPRØVET.
VÆRKTØJS AFDELING.
WIRE I GÅGADERENE.
ØNSKES IKKE LAVET.
ØRSTEDSVEJ. SKIVE.
2 GRUPPER SLÅR FRA.
2 SPOTS DEMONTERET.
AF DEFEKT SKRÅBÅND.
AF HEJS PÅ KRAN 53.
AF HUL VED PV DÅSE.
AF JORDFORBINDELSE.
AF KNÆKKET LEDNING.
AF KONTAKT TIL UDV.
AF LYS VED FORSILO.
AF LØS FORBINDELSE.
AF PORT VED KONTOR.
AF TRYK PÅ KRAN 52.
AFBRYDER FRAKOBLET.
AFBRYDER UDSKIFTET.
AFBRYDERE AFPRØVET.
AFFALD BORTSKAFFET.
AFHENTET AF HENRIK.
AFHENTET AF MARTIN.
AFHENTET AF STEFAN.
AFHENTET AF THOMAS.
AFHENTNING AF LIFT.
AFHENTNING AF PÆRE.
AFHENTNING AF SPOT.
AFHENTNING AF TAPE.
AFHENTNING AF VARE.
AFISNING AF UDEDEL.
AFLEVERING AF LIFT.
AFLØBSPUMPE DEFEKT.
AFLØBSSLANGE RENST.
AFMELDING AF MÅLER.
AFMONTERET ELTAVLE.
AFREGNING AF DIESEL
AFTALE MED KARSTEN.
AFVENT SVAR OM REP.
ALLE SPOT AFPRØVET.
ANLÆG KONTROLLERET.
APOTEKET CITY VEST.
ARMATURER AFPRØVET.
AUTO CLEAN KOLDING.
BEGGE DELE SKIFTET.
BELASTNING NOTERET.
BELYSNING AFPRØVET.
BESTILLE NYT PRINT.
BUSVASKER AFPRØVET.
BY NIGHT 29/4 2016.
BØRNENES KULTURNAT.
CEE STIK UDSKIFTET.
CEE STIKK AFPRØVET.
CEE UDTAG AFPRØVET.
CEE UDTAG OPMÆRKET.
COMBOSTIK AFPRØVET.
COMBOSTIK MONTERET.
CRAZY DAISY. SKIVE.
DEMONTERING AF DIV.
DEMONTERING AF LYS.
DEMONTERING AF OVN.
DEMONTERING AF UDV.
DEMONTERING AF UVD.
DOWNLIGHT AFPRØVET.
DYKPUMPE UDSKIFTET.
DÅSE TØMT FOR VAND.
EFTERSET LYSDÆMPER.
ELTAVLE DEMONTERET.
EMHÆTTE DEMONTERET.
EMHÆTTE FASTSPÆNDT.
EMHÆTTE TILSLUTTET.
ENGLYST 41 I SKIVE.
ETABLERING AF DOBB.
ETABLERING AF INST.
FASTGØRE LAMPESTED.
FASTMONTERET SPOTS.
FEJFINDNING PÅ LYS.
FEJLEN ER UDBEDRET.
FEJLFINDE PÅ LAMPE.
FEJLFINDING OG REP.
FEJLFINDING PÅ DIV.
FEJLFINDING PÅ FYR.
FEJLFINDING PÅ LYS.
FEJLFINDING PÅ OVN.
FEJLFINDING PÅ RCD.
FEJLFINDING PÅ SAV.
FEJLFINDING PÅ UDV.
FEJLSØGNING PÅ LYS.
FEJLSØGNING PÅ OVN.
FEJLSØGNING PÅ RCD.
FIBERBÅND AFÅRØVET.
FJERNE LØSE KABLER.
FLYTNING AF KONTOR.
FLYTNING AF LAMPER.
FLYTTE 2 STK STIKK.
FRAKOBLE 3 STK UDV.
FRAKOBLE TERMOSTAT.
FRAKOBLE UDSUGNING.
FRAKOBLE VENTIL NR.
FREDERIKSGADE. TLF.
FREMSENDTE TEGNING.
FUNDET FEJL PÅ C13.
FUNDET FEJL PÅ OVN.
FUNDET FEJL PÅ UDV.
FUNDET FUGT I DÅSE.
FØLER KONTROLLERET.
GENSTARTET CENTRAL.
GENSTARTET STYRING.
GRETHE JYLLANDSHUS.
GRUPPE 4 SLÅR HPFI.
GRUPPE BØR SKIFTES.
GRUPPE ER OPMÆRKET.
GULVVARME AFPRØVET.
HENTET TRAILERLIFT.
HPFI RELÆ SLÅR FRA.
HPFI SLÅR IKKE FRA.
HPFI VAR SLÅET FRA.
HUS A. LEJLIGHED 3.
HVOR ER VENTILATOR?
IDRIFTSÆTNING INKL.
INDSTILLING AF URE.
INGEN FEJL AT MÅLE.
INSTALLATIONER IHT.
JOB ID: 4500163478.
JULELYS 2016 - REP.
JULELYS D 12/12 17.
JULELYS PÅ FACADEN.
JULELYS TILSLUTTET.
JULELYSET AFPRØVET.
JUSTERING AF FØLER.
JUSTERING AF SKÆRM.
JUSTERING AF SWITS.
JÆGERPARKEN. LAGER.
KABEL MÅLT IGENNEM.
KABELBAKKER LUKKET.
KABLER ER MONTERET.
KABLER GRAVET OVER.
KALIOFERE AFPRØVET.
KIPRELÆER AFPRØVET.
KIRKEGÅRDEN. SKIVE.
KOGEPLADE AFPRØVET.
KOGEPLADE EFTERSET.
KOMBIRELÆ AFPRØVET.
KOMPRESSOR ADSKILT.
KONTAKTER AFPRØVET.
KONTAKTET VVS IFLG.
KONTAKTUR AFPRØVET.
KONTAKTUR JUSTERET.
KONTROL AF ALARMER.
KONTROL AF FANCOIL.
KONTROL AF FORBRUG.
KONTROL AF GATEWAY.
KORTSLUTNING PÅ GR.
KRAFTSTIK AFPRØVET.
KRAFTSTIK MONTERET.
KUNDER IKKE HJEMME.
LAMPE PÅ TERRASSEN.
LAMPER I LEJLIGHED.
LAMPER SAMT SENSOR.
LAMPER VED INDGANG.
LAMPESTED AFPRØVET.
LAMPEUDTAG SKIFTET.
LED PANEL AFPRØVET.
LED SPOTS AFPRØVET.
LEDNING AFMONTERET.
LEDNING GENNEMMÅLT.
LEDNING KOBLET FRA.
LEDNINGER JUSTERET.
LEDNINGER MONTERET.
LEJE AF 6 LYSEKRONE
LEJE AF MATERIALER.
LEJE AF TAVLER M. M.
LEJEMÅL PÅ ULVEVEJ.
LEJLIGHED 1. LASSE.
LEVERING AF KOMFUR.
LEVERING AF LAMPER.
LEVERING AF LYSRØR.
LEVERING AF PENDEL.
LEVERING AF STRIPS.
LINSEPUMPEN DEFEKT.
LOFTDÅSER MONTERET.
LYS I OVN AFPRØVET.
LYS I SAL AFPRØVET.
LYSARMATUR FLYTTET.
LYSDÆMPER AFPRØVET.
LYSDÆMPER MONTERET.
LYSEKRONE AFPRØVET.
LYSFEST I SKIVE BY.
LYSGRUPPE AFPRØVET.
LYSMASTER AFPRØVET.
LYSSTYRKE GODKENDT.
MAIL EFTERFØLGENDE.
MANGLER KØLEMIDDEL.
MARKISE TILSLUTTET.
MASKINE GENNEMGÅET.
MASKINE GENSTARTET.
MASKINE IKKE LAVET.
MASKINEN OPSTARTET.
MATERIELLEJE IFORB.
MINDRE FEJL FUNDET.
MONTERET NYE SPOTS.
MONTERING AF 1. SAL.
MONTERING AF DÅSER.
MONTERING AF KABEL
MONTERING AF KABEL.
MONTERING AF KANAL.
MONTERING AF KOGEØ.
MONTERING AF LAMPE.
MONTERING AF MÅLER.
MONTERING AF SPOTS.
MONTERING AF STIKK.
MONTERING AF TAVLE.
MONTERING I GRUPPE.
MOTOR ER UDSKIFTET.
MUSIKBOKS AFPRØVET.
MØBELSPOT AFPRØVET.
MÅLING OG OPMÆRKET.
NEONSKILT AFPRØVET.
NY FATNING BESTILT.
NY FJEDER MONTERET.
NY KONTAKT BESTILT.
NY MASKINE BESTILT.
NY NØDSTOP BESTILT.
NY PAKNING BESTILT.
NY STYRING BESTILT.
NY TILGANG TRUKKET.
NYE FILTER BESTILT.
NYE LAMPER BESTILT.
NYE SPOLER BESTILT.
OPMÆRKET OG TESTET.
OPMÆRKET SIKRINGER.
OPMÆRKNING AF TAVLE
OPRYDNING I EL RUM.
OPSÆTNING AF 2 SÆT.
OPSÆTNING AF 7 UDV.
OPSÆTNING AF LAMPE.
OPSÆTNING AF LAMPER
OPSÆTNING DEN 19/6.
PCSTYRING AFPRØVET.
PDS KABEL AFPRØVET.
PDS UDTAG AFPRØVET.
PDSKABLER OPMÆRKET.
PETER. DEFEKT VENTIL
PLACERING AF TAVLE.
PRINT AF SÆSONKORT.
PROJEKTOR AFPRØVET.
PROJEKTØR AFPRØVET.
PRØVEDE KONTAKT PR.
PUMPE PLACERET UDV.
PUMPER KONTROLERET.
PØLSEKOGER SLUKKET.
PÅ MAGNET FOR KRAN.
RADIATOR FRAKOBLET.
RADIATORE AFPRØVET.
RCD RELÆ INDKOBLET.
RCD RELÆ SLÅET FRA.
RCD RELÆ SLÅET TIL.
RENGØRELSE AF TANK.
RENGØRING AF KABEL.
RENSET OG AFPRØVET.
RENSNING AF FILTER.
RENSNING AF UDEDEL.
REP AF PUSSEMASKINE
RESERVEDELE BESTILT
RESETTE ELEKTRONIK.
ROSLEV TRÆLAST. REP.
RUNDELDØR AFPRØVET.
SALG AF MATERIALER.
SAMLET OG AFPRØVET.
SAMLING AF ADAPTOR.
SENSOR AF AFPRØVET.
SENSORER UDSKIFTET.
SERVICE AF STEAMER.
SERVICE PÅ MASKINE.
SERVICE PÅ STEAMER.
SIKRINGER AFPRØVET.
SIKRINGER EFTERSET.
SIKRINGER SPRINGER.
SKRÅBÅND KØRT FAST.
SLUTAFREGNING IFLG.
SLUTAFREGNING VEDR.
SLUTTEST FORETAGET.
SLÅET RCD TIL IGEN.
SOM IKKE ER I BRUG.
SPOLE ER UDSKIFTET.
SPONSORAFTALE IFLG.
SPOT OP SAMT 7 UDV.
SPOT PÅ BADEVÆRELSE
SPOTKABLER TRUKKET.
SPÆNDING FUNDET OK.
STARTE KÆLDERPUMPE.
STEAMER DMG2505389.
STIKKONTAKT HUSVÆG.
STIKKONTAKT TØRRET.
STIKKONTAKTER IFLG.
STIKKONTAKTER MÅLT.
STIKPROP UDSKIFTET.
STRØMMÅLING UDFØRT.
STYRING GENNEMGÅET.
STYRING GENNEMMÅLT.
STYRING GENSTARTET.
STYRING NULSTILLET.
STYRREPRINT DEFEKT.
SØNDAGSARRANGEMENT.
TAVLE MÅLT IGENNEM.
TERMOSTAT AFPRØVET.
TERMOSTAT SAD FAST.
TESTET OG AFPRØVET.
TESTET OG OPMÆRKET.
TIL BLANDER 1 OG 2.
TIL NYT VARMEANLÆG.
TILKOBLET MASKINER.
TILKOBLET RCD RELÆ.
TILKOBLING AF HØVL.
TILRETNING AF DATO.
TILSLUTNING AF DIV.
TILSLUTNING AF HUS.
TILSLUTNING AF OVN.
TILSLUTTET I TAVLE.
TRÆKNING AF KABLER.
TÆNDINGER AFPRØVET.
TØMT DÅSE FOR VAND.
UDBLÆSNING AF KALK.
UDFØRT STRØMMÅLING.
UDKALD NYTÅRSAFTEN.
UDLEJNINGSMATERIEL.
UDLEVERING AF PÆRER
UDSKIFTET KIP RELÆ.
UDSKIFTNING AF DIV.
UDSKIFTNING AF HPFI
UDSKIFTNING AF KUL.
UDSKIFTNING AF OVN.
UDSKIFTNING AF RCD.
UDSKIFTNING AF RØR.
UDSKIFTNING AF TLF.
UDSKIFTNING AF UDV.
UDSUGNING AFPRØVET.
UNDERSØGT FOR BRUD.
UNDERTRÅD JUSTERET.
UNDERVISNING I REP.
UR I OVN INSTILLET.
URSTYRING AFPRØVET.
UV RAMME UDSKIFTET.
VANDVARMER AFPRØVET
VARMELEGEME DEFEKT.
VASKEPLADS. SKI 08.
VEDR. LISEDALVEJ 17.
VEDR: BÆKKEBLINK 9.
VENTILATOR ADSKILT.
VENTILATOR AFPRØVET
VENTILATOR LEVERET.
VESTERGÅRD KOLDING.
VIROCKER. DK DEN 21.
VVS MONTØR BESTILT.
ÆNDRINGER AFPRØVET.
ØSTERGADE 4. SKIVE.
ÅGADE 10. 2. LEJL. 8.
2 LAMPER ER DEFEKTE.
2 STK BALAST DEFEKT.
ACONTO BETALING IHT.
ACONTO FAKTURA VEDR.
AF BESKADIGET LAMPE.
AF FØLER PÅ FORSILO.
AF LYS I GRØNTKØLER.
AF LYS OVER EMHÆTTE.
AF LÅGE PÅ KØLESKAB.
AF TRYK FOR KRAN 53.
AF TRYK TIL KRAN 51.
AF TRYK TIL KRAN 52.
AF TRYK TIL KRAN 53.
AF ØDELAGT MATERIEL.
AFBRYDER AFMONTERET.
AFBRYDER VED FORDØR.
AFGANGE KORTSLUTTET.
AFGENTET VED XL BYG.
AFHENTET AF IB SOHN.
AFHENTET OG LEVERET.
AFHENTNING AF KABEL.
AFHENTNING AF LAMPE.
AFHENTNING AF LYSRØR
AFHENTNING AF MOTOR.
AFHENTNING AF MÅLER.
AFHENTNING AF PÆRER.
AFHENTNING AF SKRUER
AFHENTNING AF SWITS.
AFHENTNING AF VARER.
AFPRØVET OG OPMÆRKET
AFTALE MED FLEMMING.
AFTALE MED OPTIKKER.
AFTALE MED PERNILLE.
AFTALE MED VICEVÆRT.
AFTALE OG TEGNINGER.
AFTASTER GENNEMMÅLT.
ALARMUDRYKNING IFLG.
ALLE MÅLT TIL 230 V.
ANLÆG 1 OG 3 ER TÆT.
ANLÆGSARBEJDE - IFM.
ARKADESOL. ØSTERBRO.
ARMEBLÆSERE LEVERET.
BAGPLADE AFMONTERET.
BEDLAMPE AFMONTERET.
BILLADER TILSLUTTET.
BOG OG IDE SILKEBORG
BRANDSKADE I KØKKEN.
BUNDFØLER KORTET OP.
BUNDVENTIL AFPRØVET.
BYGGESTRØM AFPRØVET.
BYNIGHT ARRANGEMENT.
BYSTEDVEJ 27. DURUP.
CENTRALPRINT DEFEKT.
DEMONTERET LUXFØLER.
DEMONTERING AF INST.
DEMONTERING AF STIK.
DENNE ER AFMONTERET.
DET VAR IKKE MULIGT.
DLG INNOVATIONS DAG.
DYKPUMPE AFMONTERET.
EFTERSE PYLON SKILT.
EFTERSYN AF MASKINE.
EFTERSYN AF NØDSTOP.
EKSTRA ARBEJDE IFLG.
EKSTRA ARBEJDE VEDR.
EL(STRØM) TIL LAMPE.
ELEVATOR GENNEMGÅET.
ELEVATOR GENSTARTET.
ELRADIATOR AFPRØVET.
ELTAVLE EFTERSPÆNDT.
ETABLERING AF STIKK.
ETABLERING SAMT REP.
FAKTURA SENDES IFLG.
FASE FLYTTET I DÅSE.
FASTGØRE LAMPEUDTAG.
FASTGØRELSE AF SPOT.
FEJL FUNDET I LAMPE.
FEJL FUNDET I PEDAL.
FEJL PÅ INSTALATION.
FEJL PÅ PAP PRESSER.
FEJL PÅ PLC STYRING.
FEJL PÅ VARMELAMPER.
FEJLFINDING KRAN 51.
FEJLFINDING KRAN 52.
FEJLFINDING KRAN 54.
FEJLFINDING PÅ HPFI.
FEJLFINDING PÅ HØVL.
FEJLFINDING PÅ INST.
FEJLFINDING PÅ KÆDE.
FEJLFINDING PÅ LIFT.
FEJLFINDING PÅ PORT.
FEJLFINDING PÅ RELÆ.
FEJLSØGNING PÅ RELÆ.
FJEL I LAMPE RETTET.
FLYTNING AF ARMATUR.
FLYTNING AF FRITURE.
FLYTNING AF PROGRAM.
FLYTTE CEE VÆGUDTAG.
FLYTTE VASKEMASKINE.
FORSTÆRKER AFPRØVET.
FRAKOBLING AF ALARM.
FRAKOBLING AF MOTOR.
FRITUREKOGER DEFEKT.
FUNDET DEFEKT PRINT.
FUNDET FEJL I LAMPE.
FUNDET FEJL I PEDAL.
FUNDET FEJL TIL UDV.
FUNDET FEJL VED UDV.
FUNDET FUGT I MOTOR.
FUNDET VAND I MOTOR.
GENINDKOBLE GRUPPER.
GENNEMGANG SAMT REP.
GENNEMMÅLING AF UDV.
GL LAMPER FRAKOBLET.
GRYNDERUP STRAND 15.
HEREFTER INGEN FEJL.
HPFI RELÆ UDSKIFTET.
HULMASKINE AFPRØVET.
HVIDEVARER MONTERET.
INDEDEL: THERMAV SN.
INDSTILLING AF LUFT.
INGEN OVERGANG MÅLT.
INGEN SPÆNDING MÅLT.
INGEN STRØM MANGLER.
INGEN STRØM PÅ FASE.
INSTALLATION OG UDV.
INSTALLATION OPDELT.
INSTALLATION SAMLET.
INSTALLATIONER IFLG.
JUSTERING AF SENSOR.
JYLLANDSGADE 46A ST.
JÆGERPARKEN. BLOK 7.
JÆGERPARKEN. BLOK 8.
KABEL FØRT TIL DÅSE.
KABEL TRUKKET I RØR.
KABEL VER KLARGJORT.
KABELKANAL MONTERET.
KABELKANALER LUKKET.
KALORIFERE AFPRØVET.
KOGEPLADE UDSKIFTET.
KOGEPLADER AFPRØVET.
KOMPRESSOR AFPRØVET.
KONSTATERET NORMALT.
KONTRAKT. JULEN 2015.
KONTROL AF INVERTER.
KONTROL ARBEJDSBORD.
KONTROLPANEL DEFEKT.
KR. NOTA VEDR F906772
KREDITERING AF PÆRE.
KREDITERING AF SALDO
KREDITNOTA PÅ PÆRER.
KUNDEN HENTER MANDAG
KØLESKAB TILSLUTTET.
KØRER IKKE OPTIMALT.
LADESTANDER AFPRØVET
LAGT KABEL I JORDEN.
LAMPESTED FASTGJORT.
LAMPEUDTAG AFPRØVET.
LAMPEUDTAG MONTERET.
LED DRIVER MONTERET.
LED LAMPE UDSKIFTET.
LED SPOT. 7 STK UDV.
LEDNINGER ER 2. 5 MM2
LEDNINGER FASTGJORT.
LEDNINGER FORLÆNGET.
LEDNINGER MUFFET AF.
LEJE 16/11 TIL 16/11
LEJE AF EL MATERIEL.
LEVERING AF ADAPTOR.
LEVERING AF BATTERI.
LEVERING AF DÆKSLER.
LEVERING AF EL-HEGN.
LEVERING AF ELPÆRER.
LEVERING AF HEADSET.
LEVERING AF JOYSTIK.
LEVERING AF JULELYS.
LEVERING AF JULETRÆ.
